Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,QGE613,QGE614,QGE615,QGE637,QGE638,QGE639,QGE661,QGE662,QGE663,QGE742,QGE743,QGE744,QGE760,QGE761,QGE762,QGE685,QGE686,QGE687,QGE621,QGE622,QGE623,QGE645,QGE646,QGE647,QGE669,QGE670,QGE671,QGE748,QGE749,QGE750,QGE766,QGE767,QGE768,QGE693,QGE694,QGE695
323.1250246,0,0,0,0,0,0,0,0,,None,324.132301,0,0,29436864,25514978,24389458,30112180,31586002,25954634,28669688,27327988,30029690,26131590,29691540,27648528,31902372,23179394,26785914,26157200,29674574,31583460,30312754,31176450,26057728,27089918,25098816,25408802,29031670,25977684,28033066,29110134,27119482,31087306,25062944,24459238,23683544,28483880,26437808,25186454
323.1347476,13,24,9,0,0,0,0,0,CHO,AminoSugar,324.142024,0.025724147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8272962,8068317.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.1499897,17,24,6,0,0,0,0,0,CHO,Lignin,324.1572662,0.068787373,1,17796016,29856716,25663284,23284122,23029442,23853372,25655010,29687266,27965276,30555230,31714918,27939298,37620352,29585492,29341778,39157888,32091184,39808212,47827224,33724144,32357348,34331612,27327008,28071174,30498022,27730750,29904916,28680016,31534918,30063262,30932460,25757632,26689956,26501396,28899482,26554498
323.1614422,0,0,0,0,0,0,0,0,,None,324.1687187,0,0,7039911.5,7122880.5,7584549.5,8259983,8466108,8048948,9840343,8367576.5,8523599,6847565.5,7329362,0,7801453,0,7298112,9728123,8492065,8697034,11667725,8521448,9370584,8184783,8043025,7908601.5,8867037,7326517,8202250,7751485,8562478,9091721,6953428,6395822,0,7379210,0,6690936
323.1653746,0,0,0,0,0,0,0,0,,None,324.1726511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.1687384,0,0,0,0,0,0,0,0,,None,324.1760149,0,0,0,0,0,0,0,0,14104273,38813140,8572742,0,0,0,0,0,0,0,7541784,11640005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8038514
323.1725776,0,0,0,0,0,0,0,0,,None,324.1798541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8255746,0,8373195.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.1863052,18,28,5,0,0,0,0,0,CHO,Lipid,324.1935817,0.284807626,1,10486678,12271530,12435207,13715830,14550700,13324581,15894209,13733318,16217906,13321255,16576037,11964832,15741511,12236818,13309976,35127404,17611778,20061368,25680116,18503382,23538620,15438768,13279730,16487646,12049612,14701344,11546613,17002262,11849466,15284829,11759008,11538312,11204954,10922230,12763258,10440803
323.2226515,0,0,0,0,0,0,0,0,,None,324.229928,0,0,0,25936776,22587100,0,6518422,56473872,31061666,112885160,22460168,68312048,28028388,88547680,103197200,158248912,52852704,107954264,84823000,76139680,70969552,25904828,132922264,17509250,38361540,31757494,35888308,31462144,29999062,45096668,97029808,67443232,49765716,81127248,128594192,78061784,29685852,46211140
323.9973945,0,0,0,0,0,0,0,0,,None,325.0046709,0,2,6860153.5,0,6521668.5,0,0,6914897,0,0,0,0,0,0,0,0,6458162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6741746,0,0,0
324.0079929,0,0,0,0,0,0,0,0,,None,325.0152694,0,1,11673970,24654028,25957176,12441159,15185084,21714762,11150341,19221368,17703818,10182497,0,13577181,23250316,27945562,27038498,8994460,19843110,18328190,8349145,14558356,0,23799734,16041466,20447588,24283816,30117998,29621568,13503028,15603831,13046997,24647430,25707186,28953310,23674466,23320008,26942918
324.0149741,16,7,7,1,0,0,0,0,CHON,ConHC,325.0222506,0.003106059,1,96414064,85508296,97809200,70571584,84858040,87684936,71324672,79100784,73814912,83842904,67135608,77863888,81094016,99330640,106992408,55180952,76662816,70191736,41682388,67130512,36558924,69654448,70669808,84636000,65305252,60510312,69180728,68393512,63768680,61625544,79542008,80126632,82799312,75505240,78616000,92478912
324.0182609,13,11,7,1,0,1,0,0,CHONS,Lignin,325.0255374,0.261493686,1,9120108,8589506,8942380,7923261,7972021.5,6813509.5,7017469,7054192.5,7363455.5,8984403,0,0,8461692,7000648.5,8997651,0,0,7535222.5,0,6605965,0,6412201.5,6518254,0,6649506,7446630.5,7456055.5,6404645,6611043,0,8010480.5,7439010.5,7090889,7326297.5,6669759.5,7196093
324.026144,15,7,6,3,0,0,0,0,CHON,ConHC,325.0334205,0.198495448,1,27036006,27041980,28095266,18535990,22910128,25130816,17032182,22571884,19149686,23873352,21866600,23919550,20395376,23022138,24548102,15097490,21870610,18836082,14269896,20669576,14819394,19400608,18630116,22176080,17406622,16584800,19828018,20236826,19224660,17564854,21567200,21963414,22334138,20454996,21284282,25398710
324.0275313,0,0,0,0,0,0,0,0,,None,325.0348078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7671441.5,6430735.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.0344635,0,0,0,0,0,0,0,0,,None,325.0417399,0,0,9660769,6547636,8061721.5,0,0,9457468,8098799.5,7842661.5,6830957.5,9688891,8439898,9548718,8439141,7612972.5,8819450,7743117.5,8919047,7877227.5,0,7085186,0,7279510,0,7387463.5,6493848,0,0,6842893,6710339,6976681,6981328,7805579,6924969,8314444.5,8056242,7742896.5
324.0362596,0,0,0,0,0,0,0,0,,None,325.0435361,0,0,85731680,81133744,86569752,89626152,93557928,80017208,58610668,74939232,75862888,95328056,56748120,81632168,95888736,105392680,109089528,37224076,75499528,65718892,40265152,62936192,22161464,73226128,65983960,69808456,77478552,81088600,93429032,76012040,69568576,65098916,95155920,94036616,106408616,83877448,87381424,101883312
324.0444039,0,0,0,0,0,0,0,0,,None,325.0516804,0,1,47933788,30204076,28185358,49370660,45028520,26433334,28029928,24787806,38859620,35157804,22308938,25467806,36496728,33679900,32043756,15502984,27871228,27527782,19846582,31503482,9390127,29415306,35329488,25702716,27417234,32878674,33299746,36960768,24586288,28562584,34199228,32154236,36227732,30875204,31675818,32865704
324.0475272,0,0,0,0,0,0,0,0,,None,325.0548037,0,0,20482392,30032040,28824330,21546528,22422692,24303412,16147429,26450780,21230430,24229672,16828484,20417432,20972882,22276630,20878054,9498246,15329272,15489635,16012724,20743288,10137644,25278342,18564554,24613178,24754832,26054734,29277472,20339194,22157354,19817618,25450166,25436792,24611472,23690818,25327016,23776678
324.0514317,17,11,6,1,0,0,0,0,CHON,ConHC,325.0587082,-0.218636091,1,169453904,153698464,169800448,132797984,151049376,157464368,128865248,146373472,137073504,176428832,151038016,165780368,170075472,166242832,180490976,109919880,155568112,150309472,104949168,136090736,95172648,132372352,122181064,147337520,129858192,111251528,131685664,140941808,143165472,142398608,153695920,152740464,162671232,148332096,146822560,169549216
324.0707264,0,0,0,0,0,0,0,0,,None,325.0780028,0,1,0,6826132.5,7748335,0,6771862.5,6640424,0,6495052,6486853.5,7804679,8593436,9583471,8123697,8348141.5,7741123.5,0,7210973,7279187.5,0,0,0,0,0,0,0,0,0,6957527,7827451.5,7359596,6688391,0,8112737.5,0,6780309,7408020
324.0725352,14,15,8,1,0,0,0,0,CHON,Lignin,325.0798117,-0.139034183,1,96315720,73941136,69645040,101406216,101209240,68302632,67228624,67992392,86348608,93460232,73721880,76290920,96019760,86387176,89969344,50577016,75630552,81562192,60269980,81597544,35862548,77715304,75027888,66728224,74906240,77451320,81288456,94411224,75057144,79418472,84899456,79389264,84028000,75931184,80549264,85335440
324.0807835,0,0,0,0,0,0,0,0,,None,325.0880599,0,0,31484228,20803724,20513508,33666560,34444432,20928290,25301962,20749126,28447546,29816568,22628364,22068062,27600162,22931932,25408180,15040117,22767570,25266764,20247956,27636834,12290058,24975198,26965410,20463894,22014586,25227316,25189636,30505416,22513640,25064540,23967348,24269382,25000526,22416936,22889868,21933452
324.0839399,0,0,0,0,0,0,0,0,,None,325.0912163,0,0,58206528,59768968,57537248,57316860,58987664,53589792,44782536,54049604,54629176,49534708,43509764,45882200,47031584,40561112,43012784,27696754,37758924,40102476,52962704,57381984,39843848,56563544,49993120,53637396,55786104,53661744,56024324,52484548,55150560,53171284,50083436,47497796,43600456,47439400,44610956,45604232
324.0878827,0,0,0,0,0,0,0,0,,None,325.0951591,0,1,33245502,31883398,33411804,31380986,34239628,36271904,37196740,36567872,35287860,44029680,46655488,43195216,43099416,34793936,39146152,43581040,44926920,45738568,33908108,34034780,37394436,32782166,30905754,34631952,34568820,29585454,32619774,37124540,39258072,38753360,34125412,35815996,34736704,37969444,38647176,40172936
324.0918997,0,0,0,0,0,0,0,0,,None,325.0991762,0,1,12714300,10862722,11580119,14759414,14398602,9796380,10642368,11154238,12970798,9645800,9394169,9790282,12748051,8835529,10654372,7083630.5,9138117,9851461,8727946,11885659,6856702.5,9384784,10769813,10707210,10793587,11517995,11748604,12067256,10432466,10286153,11658845,10979895,9386552,9956896,9262468,10612099
324.098884,17,15,4,3,0,0,0,0,CHON,Lignin,325.1061605,0.293684134,1,7734583.5,7536764,7361230.5,7164399,7217286,8974104,9561018,7900984.5,7211814.5,10774238,11984877,11596606,9199881,7330236.5,9071257,8836715,10211261,10459713,7871875.5,8004694,9900023,6530376,6867341,8932611,8189550.5,6514725,7467254,8618414,10299332,10355773,7730767,8147500.5,8516138,8320539,7505278,9356670
324.1088302,15,19,7,1,0,0,0,0,CHON,Lignin,325.1161067,0.139356394,1,33130802,28549236,25944770,39171556,36738176,27318034,30618546,28883762,35607324,37131984,33900508,28982060,36234492,30063020,31171210,29843046,31434674,35351100,32138618,34837584,20215788,30259004,30995842,27844856,29149800,29630492,31030510,38869408,29599664,34911276,30271034,29618718,26282518,29285908,30946678,31006070
324.1203101,0,0,0,0,0,0,0,0,,None,325.1275865,0,0,42903848,47431784,45183668,45454812,49255544,45061900,45126568,47348520,45667088,35665600,41330632,35658520,41477356,28305816,34697848,26164832,31295396,34581044,53028208,48026696,45676512,42768176,39867764,43094252,47118944,43741204,44793060,40368528,44672920,47756312,38721060,40083980,32606720,37912076,35452268,34094444
324.1243112,0,0,0,0,0,0,0,0,,None,325.1315877,0,1,0,0,0,7458262.5,7414903,8759050,10513318,9757479,9063178,10759866,12638145,12356370,10734820,9716113,10220147,16113245,12564383,12855856,8619372,6722628.5,9873373,7511849,7017838.5,8949992,8485470,7522320.5,8881377,9369992,10524562,9405458,9188892,9308679,7926264.5,9266695,9858409,9624938
324.1451345,0,0,0,0,0,0,0,0,,None,325.152411,0,0,8648986,10250324,9040537,8977858,8205418.5,8738558,10310548,9958169,10060531,10475164,9777054,9884398,12156103,10469741,10934868,14315090,12615559,13521442,13198680,11299895,10805192,11388688,10040662,9656530,10375761,9756672,10927312,11213162,10942313,11099120,9876979,10236393,10123728,9977335,11025753,10476890
324.1566183,0,0,0,0,0,0,0,0,,None,325.1638948,0,0,20879634,28647498,26845836,26154424,30069860,30308088,29127564,30620432,28340966,19637900,24774538,23112410,25142454,15518041,21242436,22806092,23406458,19397146,40273228,30708782,37033916,30324482,25150792,28201158,28842570,28585974,26606792,26515800,33195858,34198492,28456412,28303832,22727098,30293486,28742992,25640272
324.1814692,0,0,0,0,0,0,0,0,,None,325.1887457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.1848726,0,0,0,0,0,0,0,0,,None,325.1921491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7934094,0,7609881,13065789,0,0,0,0,0,0,0,6821032,0,0,0,0,0,8836013,6832547.5,0,0,0,0,0
324.2260213,0,0,0,0,0,0,0,0,,None,325.2332978,0,0,0,0,0,0,0,9850578,6468434.5,19643106,0,11707944,0,15561314,18228308,26564834,10725852,18968102,15673130,13138413,12428556,0,21989236,0,7084277,0,7455262,0,0,8018163,17209034,12583785,8703314,14748020,21887282,13692345,6829335.5,7851291
324.2310605,0,0,0,0,0,0,0,0,,None,325.2383369,0,0,0,0,0,0,7442488,0,0,0,12968597,19453472,11949837,0,9731149,8085720.5,7256532,0,0,0,0,9470973,0,0,0,0,0,0,15998091,0,9490112,10685280,9349448,0,7967016,0,0,7074071
324.9582513,0,0,0,0,0,0,0,0,,None,325.9655277,0,0,0,0,0,0,7189141,9827657,7207184.5,9881854,6902673,7913006,13105764,21996944,0,9586707,9592246,8760498,13816826,15439899,8563310,6473249,9811097,8585044,6312352.5,6934920.5,0,0,0,11996384,18559314,6416069,8458183,9679211,11682754,10949532,9405149,13869815
324.9966022,0,0,0,0,0,0,0,0,,None,326.0038787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9393311,0,0,0,0,7005299.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.9990315,16,6,8,0,0,0,0,0,CHO,ConHC,326.006308,-0.125282058,1,57657092,56294788,58896084,50123420,56357504,54981940,47247600,51984612,50835304,55923192,40026660,46757196,58204200,60679120,66997628,31349918,49161164,45664260,24351306,42119688,19829874,47182628,45797748,55143776,45824076,52342116,49371700,47305896,42524932,41569924,53563260,53787956,55575416,53975936,53105344,62003928
325.0024824,0,0,0,0,0,0,0,0,,None,326.0097589,0,0,7902976.5,11728257,9361104,8730265,8497788,7507250,0,7528674,7931747,7979506.5,0,0,8624163,8969163,9999735,0,7361481.5,7520256.5,0,7065093,0,8538913,7854446.5,7286108,8826952,9174368,10263089,0,0,0,10434420,10110254,9268080,7428988.5,8565436,7609047
325.0104421,0,0,0,0,0,0,0,0,,None,326.0177186,0,2,32818940,31858042,34705096,23462546,27849336,28521774,19869928,24967388,22749020,25670120,21619216,23369018,23453720,27182014,28495212,15727769,23135170,19060732,15434303,23785984,14742630,25080600,23241062,28478804,21395524,20761946,23431722,22033560,20701424,18886258,24686436,23776548,23909218,23509878,24539830,27785938
325.0137427,0,0,0,0,0,0,0,0,,None,326.0210192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7613783.5,0,0,0,0,0,0,0,0,0,0
325.0184344,0,0,0,0,0,0,0,0,,None,326.0257109,0,1,15488759,13569396,15257278,11293322,13935219,13485354,12007651,15292632,12156755,13730269,11600388,12342573,12800013,15025073,17648992,10415253,13312953,12265463,7217720.5,11575803,7138398.5,11111183,12699996,15330636,10979391,9280852,11190821,11650188,11110626,11609702,12957526,12002584,14717779,12811121,13759152,14817995
325.0201501,13,10,10,0,0,0,0,0,CHO,ConHC,326.0274266,-0.092199466,1,78915320,91356528,98791104,77861512,78500464,88093992,50712800,83196120,76582736,104862168,51798528,84415784,100147208,127116208,116886880,38665364,107791288,79562744,42517048,74338808,22713436,83333904,89084248,83668296,96729152,120130896,116873760,76584072,80806112,70225504,117026640,108010776,140059472,96590704,99275440,118397640
325.0312301,0,0,0,0,0,0,0,0,,None,326.0385066,0,1,17180398,27180394,29552304,16962174,19808876,23401762,10705113,21334224,18341702,19030476,11708912,19301656,19386364,23749532,21445966,7021710.5,14001067,12681199,11002413,16206323,0,24146688,16945486,21400894,24688696,26340682,30710300,15987835,18505930,14294610,23744318,23964934,26985274,17914728,18608806,23280322
325.0352949,17,10,7,0,0,0,0,0,CHO,ConHC,326.0425714,0.249345431,2,446146272,402079072,433647264,392778368,446812768,418493728,369184992,417298624,408325952,528421312,332440032,430871840,547823616,552248192,604441920,270777472,474923936,462915552,202007088,310743552,135574608,391041792,368103744,414788928,381515840,365792576,411392544,403117184,377782464,382127680,525479744,566697216,581313344,486759264,500126368,530258624
325.0358562,0,0,0,0,0,0,0,0,,None,326.0431327,0,0,0,0,0,0,0,0,0,0,0,30708166,0,0,0,0,29379912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38345984,0,29219684,29463204,0
325.0393922,0,0,0,0,0,0,0,0,,None,326.0466686,0,1,0,0,6993575,0,7639655.5,0,0,0,0,0,0,6888714.5,0,8563598,0,0,0,0,0,0,0,0,0,0,6363187,0,7395861,0,0,0,7374638,0,0,0,0,0
325.0467879,0,0,0,0,0,0,0,0,,None,326.0540644,0,1,122136296,115031392,124612256,92590704,105435744,117290264,91279568,107935944,96603960,130126264,108241368,124654848,120004584,125576064,138415424,74398856,110248856,100567016,69853728,93884904,68547648,95671024,86692160,108342576,93517872,81268032,99572240,99980392,103153840,96980536,110047008,113220848,116925216,110812000,108384920,130063032
325.0548937,0,0,0,0,0,0,0,0,,None,326.0621702,0,0,25732832,23055702,23895702,19468904,21529182,22377750,21512390,21665984,21737262,0,20791754,23385330,25628636,24642422,25161006,18594948,22651794,23181280,15700504,18874852,15012923,21066470,18129204,21904678,20129834,17575224,20392458,20919386,22524062,20336172,22351634,23403750,23372560,21953368,0,24373938
325.0566084,0,0,0,0,0,0,0,0,,None,326.0638849,0,0,174302944,99958104,94957208,184767072,168940128,97989912,98816200,83376320,135270192,141529520,91660744,90510576,128458712,111092592,108727592,54885508,97895312,95913952,78946840,126980576,44643384,105566944,121196848,89828648,96106536,112823608,115202568,146674768,93651096,109104680,116174608,108305632,123282192,93870936,99799696,105585328
325.0579497,0,0,0,0,0,0,0,0,,None,326.0652261,0,0,12445407,12643667,14966419,9026150,0,14259477,9752773,12355775,11415338,15151528,13803973,15541484,12515288,15156080,0,10251394,12383118,10043359,8854037,10695138,10779704,9994978,8872240,10489124,9785384,7996726.5,9902599,9477206,11972760,9780776,10977035,0,11051786,0,0,14871215
325.0676157,0,0,0,0,0,0,0,0,,None,326.0748922,0,1,63809240,59882828,59272840,64934492,70095448,54359312,44986556,53049528,57413408,62902684,47669684,54547676,64823244,60253024,60312860,31480956,51118980,49891288,45425164,60559836,27726894,57889496,54464804,53554460,58570788,58002736,64428544,60281928,54313096,56643096,58715896,54123732,57533176,52714320,54317708,59169448
325.0716131,0,0,0,0,0,0,0,0,,None,326.0788896,0,0,101394136,93961544,92008064,96686680,100815448,96843024,103796920,101578936,100241184,124719512,112992688,113317080,131014600,106701656,113511704,102546552,127157120,128813016,94265864,100504024,77116456,100946640,96882976,97004824,101054496,91721008,98359808,110203968,110985344,122244624,111390448,105389264,113877744,106552136,113201800,108960424
325.0757383,0,0,0,0,0,0,0,0,,None,326.0830148,0,1,10444500,7134533,7001727,12356182,11049555,7560460,7340215,9857203,8920856,9591184,8923561,8305871,10336193,8928083,8154384,0,8299387,7624660,0,0,0,8329933.5,8232219.5,6612242,7374878,8336681,9007610,10499133,6545527,7900683.5,8607466,9712842,8539881,7523144.5,7869061,9073314
325.0789544,12,14,7,4,0,0,0,0,CHON,Lignin,326.0862309,0.054931807,1,0,11554114,11957884,10234451,11618897,11502858,8405173,12773553,10561301,8880523,8659364,8420554,0,6668110,6859531.5,0,0,6653906,10934787,11805141,9569316,10989258,9072920,10673423,11380764,10171686,12317175,10392633,11352177,11902470,9905892,10882246,9038563,8481606,9534083,7890592
325.0830898,17,14,5,2,0,0,0,0,CHON,Lignin,326.0903663,-0.290481316,1,29468368,29269310,29404790,25043534,26722894,29488392,27603122,30685358,28503824,35369348,40206748,38851780,35102648,32064328,33303814,30506102,35128180,35080144,27914750,27378130,29389856,26071750,24363284,26635530,27924506,23407908,28891636,33125428,32800874,31190528,29683420,29420736,30118620,29158212,30651008,32684702
325.0872372,0,0,0,0,0,0,0,0,,None,326.0945136,0,1,0,6696251.5,6768242.5,6627915,6724172.5,6998278,0,6781100,6757132,0,6887830.5,7445692.5,7911345,0,0,0,0,0,7117307,0,7171099.5,0,0,8359174.5,9242647,7040288,8456689,8094765.5,7340130,0,6961876.5,6929594,0,7139136,6412924.5,0
325.0913167,0,0,0,0,0,0,0,0,,None,326.0985931,0,0,0,0,0,0,0,6989060,6695083,6987945.5,0,8126843,8980880,7812278,9050028,8022842,7509242,7081073.5,8397674,8693706,0,0,0,0,6437130,6620418,0,0,6527470,7408680,7444570,6998515,6426317,6756532.5,6496972.5,0,8311417.5,7608983
325.0930405,0,0,0,0,0,0,0,0,,None,326.100317,0,0,106276552,74349880,66399852,133747272,122344008,67122432,84103336,69597352,107974408,100012408,82780560,71324848,94445480,72557368,74550520,58293360,75203432,82773960,85680632,106238408,48313364,82842296,95080712,66170112,74315792,81022232,86071792,108827688,78544984,97406448,81276616,78093488,80192200,73964352,78369400,75242136
325.0944112,0,0,0,0,0,0,0,0,,None,326.1016877,0,1,0,0,0,0,0,0,0,0,0,0,7231883.5,8146097,0,0,0,0,0,0,0,0,7181332.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
